* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 2:24:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Unique Melody MEST MK3 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
3000.000000	95.158	-64.5673
3040.000000	95.008	-66.8302
3070.000000	94.901	-68.4952
3110.000000	94.768	-70.7026
3150.000000	94.646	-72.9294
3200.000000	94.507	-75.7891
3250.000000	94.377	-78.7734
3300.000000	94.251	-81.8975
3350.000000	94.125	-85.1617
3400.000000	93.997	-88.5570
3450.000000	93.866	-92.0717
3500.000000	93.733	-95.6993
3550.000000	93.598	-99.4382
3600.000000	93.466	-103.2921
3650.000000	93.338	-107.2665
3700.000000	93.215	-111.3631
3750.000000	93.097	-115.5800
3820.000000	92.943	-121.6908
3870.000000	92.843	-126.2087
3950.000000	92.706	-133.6874
4000.000000	92.638	-138.5083
4060.000000	92.575	-144.4343
4120.000000	92.532	-150.5206
4180.000000	92.493	-156.7335
4250.000000	92.449	-163.6660
4310.000000	92.520	-169.2859
4370.000000	92.684	-175.3594
4440.000000	92.890	177.0463
4500.000000	93.064	170.2807
4550.000000	93.194	164.4683
4620.000000	93.320	156.1543
4680.000000	93.346	149.0950
4750.000000	93.273	141.3717
4820.000000	93.120	134.6169
4870.000000	92.996	130.4852
4940.000000	92.846	125.6013
5000.000000	92.766	122.0882
5080.000000	92.745	118.0697
5150.000000	92.799	114.9493
5220.000000	92.907	112.0560
5300.000000	93.077	108.9485
5380.000000	93.285	106.0226
5450.000000	93.492	103.5935
5520.000000	93.724	101.2594
5600.000000	94.016	98.6497
5700.000000	94.418	95.3401
5800.000000	94.837	91.8170
5900.000000	95.237	88.0123
6000.000000	95.587	84.0016
6080.000000	95.819	80.7565
6150.000000	95.987	77.9709
6220.000000	96.126	75.2910
6300.000000	96.255	72.4053
6400.000000	96.386	69.1134
6500.000000	96.497	66.1946
6600.000000	96.607	63.6255
6700.000000	96.728	61.3329
6800.000000	96.867	59.2249
6900.000000	97.025	57.2168
7000.000000	97.194	55.2772
7100.000000	97.376	53.4299
7200.000000	97.591	51.6383
7300.000000	97.847	49.7286
7400.000000	98.132	47.5253
7500.000000	98.425	44.9429
7620.000000	98.758	41.3077
7750.000000	99.057	36.7150
7880.000000	99.250	31.5607
8000.000000	99.309	26.5101
8120.000000	99.241	21.3967
8250.000000	99.022	16.0755
8380.000000	98.666	11.2895
8500.000000	98.245	7.5521
8620.000000	97.765	4.5685
8750.000000	97.216	2.2019
8850.000000	96.794	0.9572
9000.000000	96.193	-0.0917
9120.000000	95.757	-0.3472
9250.000000	95.344	-0.1771
9380.000000	95.001	0.3218
9500.000000	94.749	0.9542
9620.000000	94.559	1.6434
9750.000000	94.418	2.3317
9880.000000	94.336	2.8252
10000.000000	94.294	3.0006
10150.000000	94.250	2.7665
10300.000000	94.166	2.1264
10440.000000	94.024	1.4230
10600.000000	93.788	0.8764
10750.000000	93.531	0.8802
10900.000000	93.289	1.4495
11060.000000	93.096	2.5491
11200.000000	93.006	3.7315
11380.000000	93.011	5.2625
11500.000000	93.090	6.0937
11720.000000	93.348	6.7599
11800.000000	93.461	6.6619
12060.000000	93.810	4.9998
12200.000000	93.940	3.3292
12410.000000	94.000	0.1818
12500.000000	93.970	-1.2626
12650.000000	93.849	-3.6185
12800.000000	93.653	-5.7737
13150.000000	93.000	-9.5607
13200.000000	92.893	-9.9377
13400.000000	92.452	-11.0068
13600.000000	92.021	-11.3889
13800.000000	91.641	-11.1961
14000.000000	91.346	-10.6546
14300.000000	91.098	-9.8082
14500.000000	91.064	-9.6888
14750.000000	91.119	-10.6404
15000.000000	91.171	-13.2366
15250.000000	91.071	-17.5016
15500.000000	90.677	-22.7522
15750.000000	89.927	-27.6776
16000.000000	88.882	-30.9688
16250.000000	87.693	-31.9669
16500.000000	86.538	-30.8017
16750.000000	85.551	-28.0974
17000.000000	84.803	-24.6310
17250.000000	84.307	-21.1816
17500.000000	84.016	-18.5186
17750.000000	83.796	-17.1218
18000.000000	83.497	-16.5518
18250.000000	83.113	-15.9155
18500.000000	82.729	-15.1377
18750.000000	82.338	-14.5931
19000.000000	81.853	-13.9716
19250.000000	81.271	-12.1558
19500.000000	80.789	-8.3466
19750.000000	80.668	-3.6130
