* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:25:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur M15 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4550.000000	97.996	163.2836
4620.000000	98.030	161.0500
4680.000000	97.941	159.0205
4750.000000	97.695	156.9879
4820.000000	97.326	155.7857
4870.000000	97.025	155.5693
4940.000000	96.612	156.0940
5000.000000	96.298	157.1178
5080.000000	95.959	158.9090
5150.000000	95.723	160.6140
5220.000000	95.516	162.3588
5300.000000	95.296	164.4211
5380.000000	95.085	166.6272
5450.000000	94.908	168.7096
5520.000000	94.747	170.9197
5600.000000	94.584	173.5656
5700.000000	94.414	176.9663
5800.000000	94.274	-179.6484
5900.000000	94.147	-176.3496
6000.000000	94.010	-173.1422
6080.000000	93.875	-170.5713
6150.000000	93.729	-168.2272
6220.000000	93.561	-165.6962
6300.000000	93.351	-162.4530
6400.000000	93.099	-157.7664
6500.000000	92.910	-152.4818
6600.000000	92.815	-146.9236
6700.000000	92.801	-141.3753
6800.000000	92.845	-135.9499
6900.000000	92.929	-130.6812
7000.000000	93.035	-125.5436
7100.000000	93.169	-120.4655
7200.000000	93.342	-115.4725
7300.000000	93.557	-110.6825
7400.000000	93.807	-106.2133
7500.000000	94.078	-102.1445
7620.000000	94.411	-97.8777
7750.000000	94.755	-94.1472
7880.000000	95.031	-91.4436
8000.000000	95.169	-89.8826
8120.000000	95.127	-89.0509
8250.000000	94.811	-88.4388
8380.000000	94.191	-87.2560
8500.000000	93.384	-84.8586
8620.000000	92.436	-80.7585
8750.000000	91.374	-74.3684
8850.000000	90.603	-68.3099
9000.000000	89.587	-58.0239
9120.000000	88.895	-49.1609
9250.000000	88.249	-39.1478
9380.000000	87.695	-28.8406
9500.000000	87.258	-19.1476
9620.000000	86.885	-9.3394
9750.000000	86.542	1.3475
9880.000000	86.258	12.0356
10000.000000	86.038	21.8734
10150.000000	85.808	34.1032
10300.000000	85.618	46.2533
10440.000000	85.465	57.5508
10600.000000	85.310	70.4506
10750.000000	85.178	82.5797
10900.000000	85.055	94.8047
11060.000000	84.944	108.0065
11200.000000	84.869	119.7297
11380.000000	84.815	135.0653
11500.000000	84.814	145.4440
11720.000000	84.910	164.7128
11800.000000	84.982	171.7627
12060.000000	85.359	-165.3764
12200.000000	85.645	-153.2001
12410.000000	86.190	-135.3368
12500.000000	86.462	-127.8800
12650.000000	86.959	-115.7778
12800.000000	87.499	-104.1368
13150.000000	88.865	-79.1080
13200.000000	89.063	-75.8108
13400.000000	89.831	-63.3710
13600.000000	90.510	-52.0928
13800.000000	91.033	-41.7403
14000.000000	91.352	-31.8209
14300.000000	91.464	-16.3092
14500.000000	91.380	-4.7553
14750.000000	91.250	11.3478
15000.000000	91.231	29.0188
15250.000000	91.442	47.7884
15500.000000	92.006	66.7804
15750.000000	92.899	84.4398
16000.000000	93.883	99.7944
16250.000000	94.798	113.4588
16500.000000	95.680	126.0574
16750.000000	96.561	137.3811
17000.000000	97.381	146.9556
17250.000000	98.015	154.6444
17500.000000	98.358	160.9528
17750.000000	98.372	166.8910
18000.000000	98.107	173.4865
18250.000000	97.700	-178.8213
18500.000000	97.296	-170.7706
18750.000000	96.915	-164.1204
19000.000000	96.348	-160.0467
19250.000000	95.298	-157.5125
19500.000000	93.628	-154.0255
19750.000000	91.564	-148.5779
