* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 24/03/2023 3:51:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ronin L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
14500.000000	76.955	171.1221
14750.000000	75.979	-168.9408
15000.000000	75.340	-148.5814
15250.000000	75.067	-128.3756
15500.000000	75.169	-109.2227
15750.000000	75.500	-92.3796
16000.000000	75.788	-77.4359
16250.000000	76.043	-63.1662
16500.000000	76.342	-49.5808
16750.000000	76.686	-36.7514
17000.000000	77.093	-24.6605
17250.000000	77.603	-13.4847
17500.000000	78.272	-3.7223
17750.000000	79.131	3.6350
18000.000000	80.091	6.7733
18250.000000	80.794	3.3648
18500.000000	80.625	-6.6943
18750.000000	79.097	-17.6375
19000.000000	76.244	-21.8616
19250.000000	72.556	-17.2507
19500.000000	68.610	-6.1973
19750.000000	64.870	7.2722
