* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 11:58:41 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Letshuoer Cadenza 12 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10750.000000	97.425	175.3074
10900.000000	97.684	174.0664
11060.000000	97.736	171.6497
11200.000000	97.536	169.2207
11380.000000	96.931	166.8822
11500.000000	96.356	166.4351
11720.000000	95.151	168.5335
11800.000000	94.722	170.1517
12060.000000	93.531	177.5689
12200.000000	93.041	-177.5560
12410.000000	92.521	-169.7401
12500.000000	92.376	-166.3146
12650.000000	92.226	-160.6140
12800.000000	92.185	-155.0316
13150.000000	92.458	-143.1132
13200.000000	92.532	-141.5962
13400.000000	92.891	-136.1298
13600.000000	93.316	-131.7185
13800.000000	93.753	-128.3651
14000.000000	94.170	-125.9708
14300.000000	94.716	-123.9422
14500.000000	95.002	-123.5175
14750.000000	95.250	-123.9250
15000.000000	95.347	-125.3076
15250.000000	95.247	-127.5544
15500.000000	94.891	-130.4076
15750.000000	94.183	-133.1262
16000.000000	93.095	-133.4454
16250.000000	92.011	-130.6335
16500.000000	91.081	-124.7099
16750.000000	91.723	-113.2741
17000.000000	93.816	-114.8093
17250.000000	94.055	-134.0667
17500.000000	92.370	-151.8514
17750.000000	89.845	-165.3687
18000.000000	86.406	-172.4684
18250.000000	81.752	-163.6068
18500.000000	76.739	-139.2883
18750.000000	73.574	-111.0480
19000.000000	72.969	-88.2800
19250.000000	73.246	-72.0843
19500.000000	73.623	-59.9610
19750.000000	74.019	-50.7851
