* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:41:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur MX R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4250.000000	97.313	-178.5273
4310.000000	97.514	-178.3516
4370.000000	97.718	-178.4473
4440.000000	97.949	-178.9708
4500.000000	98.129	-179.8430
4550.000000	98.250	179.1131
4620.000000	98.348	177.2012
4680.000000	98.337	175.2739
4750.000000	98.190	173.0235
4820.000000	97.896	171.2480
4870.000000	97.617	170.5116
4940.000000	97.182	170.3619
5000.000000	96.815	170.9933
5080.000000	96.384	172.6305
5150.000000	96.075	174.5125
5220.000000	95.821	176.6064
5300.000000	95.577	179.1335
5380.000000	95.365	-178.2259
5450.000000	95.200	-175.8180
5520.000000	95.056	-173.3220
5600.000000	94.918	-170.3705
5700.000000	94.789	-166.6236
5800.000000	94.707	-162.9497
5900.000000	94.652	-159.4366
6000.000000	94.604	-156.1100
6080.000000	94.557	-153.5563
6150.000000	94.501	-151.3772
6220.000000	94.424	-149.2171
6300.000000	94.305	-146.6898
6400.000000	94.107	-143.2525
6500.000000	93.875	-139.2502
6600.000000	93.668	-134.6124
6700.000000	93.519	-129.5940
6800.000000	93.434	-124.3406
6900.000000	93.415	-119.0510
7000.000000	93.434	-113.8782
7100.000000	93.479	-108.7615
7200.000000	93.554	-103.6615
7300.000000	93.664	-98.6046
7400.000000	93.817	-93.6276
7500.000000	94.021	-88.8390
7620.000000	94.330	-83.6266
7750.000000	94.697	-78.9529
7880.000000	95.039	-75.4755
8000.000000	95.264	-73.4769
8120.000000	95.306	-72.5226
8250.000000	95.054	-71.9937
8380.000000	94.472	-70.9122
8500.000000	93.691	-68.5891
8620.000000	92.768	-64.5868
8750.000000	91.722	-58.3325
8850.000000	90.952	-52.3527
9000.000000	89.933	-42.0323
9120.000000	89.257	-33.1687
9250.000000	88.623	-23.3327
9380.000000	88.050	-13.1914
9500.000000	87.581	-3.5050
9620.000000	87.182	6.4124
9750.000000	86.829	17.2865
9880.000000	86.552	28.1771
10000.000000	86.354	38.1590
10150.000000	86.166	50.4636
10300.000000	86.023	62.5391
10440.000000	85.911	73.6155
10600.000000	85.792	86.1007
10750.000000	85.675	97.7128
10900.000000	85.545	109.3199
11060.000000	85.392	121.7961
11200.000000	85.250	132.8853
11380.000000	85.067	147.4926
11500.000000	84.957	157.4738
11720.000000	84.806	176.2918
11800.000000	84.774	-176.6964
12060.000000	84.806	-153.3302
12200.000000	84.931	-140.5357
12410.000000	85.286	-121.5327
12500.000000	85.496	-113.5520
12650.000000	85.910	-100.5712
12800.000000	86.390	-88.0903
13150.000000	87.652	-61.3532
13200.000000	87.835	-57.8336
13400.000000	88.537	-44.5143
13600.000000	89.140	-32.2893
13800.000000	89.592	-20.8223
14000.000000	89.867	-9.6125
14300.000000	89.981	7.8489
14500.000000	89.916	20.4772
14750.000000	89.762	37.8841
15000.000000	89.671	57.5614
15250.000000	89.903	79.5536
15500.000000	90.801	102.7708
15750.000000	92.519	124.5658
16000.000000	94.713	141.6291
16250.000000	96.781	152.4584
16500.000000	98.416	158.5091
16750.000000	99.586	161.6055
17000.000000	100.257	162.5778
17250.000000	100.345	162.3722
17500.000000	99.825	162.7868
17750.000000	98.825	165.4857
18000.000000	97.557	170.8684
18250.000000	96.194	178.3249
18500.000000	94.807	-172.9803
18750.000000	93.380	-163.5771
19000.000000	91.856	-153.5249
19250.000000	90.185	-142.4970
19500.000000	88.371	-130.2122
19750.000000	86.563	-117.8172
