* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:14:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Noble Katana L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2300.000000	98.989	-160.4264
2330.000000	99.058	-159.7979
2360.000000	99.117	-159.2139
2400.000000	99.180	-158.4940
2430.000000	99.214	-157.9780
2470.000000	99.237	-157.2950
2500.000000	99.238	-156.7607
2540.000000	99.219	-155.9730
2580.000000	99.185	-155.0547
2620.000000	99.146	-153.9698
2650.000000	99.122	-153.0550
2690.000000	99.106	-151.7738
2720.000000	99.110	-150.8364
2760.000000	99.130	-149.7030
2800.000000	99.152	-148.7314
2850.000000	99.156	-147.6578
2900.000000	99.133	-146.5543
2950.000000	99.108	-145.3105
3000.000000	99.111	-143.9906
3040.000000	99.143	-142.9862
3070.000000	99.186	-142.3374
3110.000000	99.265	-141.7169
3150.000000	99.354	-141.4813
3200.000000	99.441	-141.8083
3250.000000	99.454	-142.7229
3300.000000	99.364	-143.9323
3350.000000	99.174	-145.1246
3400.000000	98.913	-146.1137
3450.000000	98.611	-146.8610
3500.000000	98.294	-147.4394
3550.000000	97.976	-147.9784
3600.000000	97.659	-148.6055
3650.000000	97.340	-149.4198
3700.000000	97.012	-150.4883
3750.000000	96.669	-151.8464
3820.000000	96.157	-154.2817
3870.000000	95.769	-156.4563
3950.000000	95.111	-160.9059
4000.000000	94.672	-164.4341
4060.000000	94.109	-169.5159
4120.000000	93.507	-175.5388
4180.000000	92.881	177.5442
4250.000000	92.163	168.5176
4310.000000	91.605	160.2156
4370.000000	91.150	151.7084
4440.000000	90.807	142.0031
4500.000000	90.697	134.2870
4550.000000	90.732	128.5089
4620.000000	90.945	121.6360
4680.000000	91.243	116.9589
4750.000000	91.686	112.8849
4820.000000	92.202	110.1415
4870.000000	92.605	108.8704
4940.000000	93.205	107.8571
5000.000000	93.750	107.5226
5080.000000	94.510	107.5677
5150.000000	95.198	107.8266
5220.000000	95.899	108.0756
5300.000000	96.697	108.1074
5380.000000	97.462	107.6370
5450.000000	98.065	106.6857
5520.000000	98.569	105.1999
5600.000000	98.975	102.9752
5700.000000	99.164	100.0040
5800.000000	98.992	97.9515
5900.000000	98.558	97.9393
6000.000000	98.045	100.3448
6080.000000	97.695	103.6837
6150.000000	97.476	107.2385
6220.000000	97.340	111.0795
6300.000000	97.266	115.5754
6400.000000	97.254	121.1689
6500.000000	97.296	126.7013
6600.000000	97.375	132.2213
6700.000000	97.487	137.7639
6800.000000	97.632	143.3312
6900.000000	97.815	148.8882
7000.000000	98.039	154.4048
7100.000000	98.317	159.8824
7200.000000	98.677	165.1771
7300.000000	99.112	169.9799
7400.000000	99.593	174.1424
7500.000000	100.105	177.5774
7620.000000	100.731	-179.4769
7750.000000	101.358	-178.0300
7880.000000	101.813	-178.5691
8000.000000	101.952	179.4790
8120.000000	101.736	177.0444
8250.000000	101.105	175.1620
8380.000000	100.160	175.0733
8500.000000	99.132	176.8882
8620.000000	98.060	-179.6183
8750.000000	96.930	-174.3065
8850.000000	96.110	-169.3800
9000.000000	94.986	-160.9724
9120.000000	94.187	-153.6240
9250.000000	93.420	-145.2744
9380.000000	92.752	-136.7116
9500.000000	92.218	-128.7797
9620.000000	91.751	-120.9993
